Thigh,Calf,Hip left motor,Hip right motor,Hip left ratio,Hip right ratio,Gearbox left,Gearbox right,Efficiency left,Efficiency right,Torso distance,ik_height,Best X velocity,Average energy,Max height,Max distance,Unique id,Cost,ac1,ac2,ac3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,2.8447954302376024,16.709857624917333,0.33464135343625706,0.183449554252168,c611c61e,7.539375705435029,518.7,3.8,29.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,2.7540900959907413,16.709857624917333,0.33464135343625706,0.183449554252168,c611c61e,7.539375705435029,518.7,3.8,29.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,2.6530877366166417,16.709857624917333,0.33464135343625706,0.183449554252168,c611c61e,7.539375705435029,518.7,3.8,29.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,2.7694748558402087,16.709857624917333,0.33464135343625706,0.183449554252168,c611c61e,7.539375705435029,518.7,3.8,29.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,2.76930540620588,16.709857624917333,0.33464135343625706,0.183449554252168,c611c61e,7.539375705435029,518.7,3.8,29.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,3.127573427082328,17.145019316942903,0.3401296172706692,0.19610268603361303,08143212,7.664836450016088,539.9,5.8,27.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,3.019342842506937,17.145019316942903,0.3401296172706692,0.19610268603361303,08143212,7.664836450016088,539.9,5.8,27.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,3.013579302259604,17.145019316942903,0.3401296172706692,0.19610268603361303,08143212,7.664836450016088,539.9,5.8,27.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,2.6466296856325973,17.145019316942903,0.3401296172706692,0.19610268603361303,08143212,7.664836450016088,539.9,5.8,27.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,2.754688852634332,17.145019316942903,0.3401296172706692,0.19610268603361303,08143212,7.664836450016088,539.9,5.8,27.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,4.897252758988189,25.930760962159994,0.42945108192855336,0.3250704146933321,d945a549,11.336284796948021,468.6,4.1,28.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,4.7460626799379755,25.930760962159994,0.42945108192855336,0.3250704146933321,d945a549,11.336284796948021,468.6,4.1,28.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,3.9949490191094474,25.930760962159994,0.42945108192855336,0.3250704146933321,d945a549,11.336284796948021,468.6,4.1,28.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,4.531340616001428,25.930760962159994,0.42945108192855336,0.3250704146933321,d945a549,11.336284796948021,468.6,4.1,28.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,4.37482277192523,25.930760962159994,0.42945108192855336,0.3250704146933321,d945a549,11.336284796948021,468.6,4.1,28.3
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,2.964985568721905,17.048206750067788,0.33844217449348213,0.18985842802645073,4e648575,7.667787860299235,700.3,4.1,27.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,2.878608867659748,17.048206750067788,0.33844217449348213,0.18985842802645073,4e648575,7.667787860299235,700.3,4.1,27.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,2.219489457826104,17.048206750067788,0.33844217449348213,0.18985842802645073,4e648575,7.667787860299235,700.3,4.1,27.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,2.3032984048484213,17.048206750067788,0.33844217449348213,0.18985842802645073,4e648575,7.667787860299235,700.3,4.1,27.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,2.5576077599686995,17.048206750067788,0.33844217449348213,0.18985842802645073,4e648575,7.667787860299235,700.3,4.1,27.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,2.0299470915884767,15.821993567039728,0.31892604876171304,0.1445876750147261,417eafb7,7.400807386739324,617.7,5.1,28.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,1.976709736680734,15.821993567039728,0.31892604876171304,0.1445876750147261,417eafb7,7.400807386739324,617.7,5.1,28.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,1.7709722799733842,15.821993567039728,0.31892604876171304,0.1445876750147261,417eafb7,7.400807386739324,617.7,5.1,28.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,1.888394464973441,15.821993567039728,0.31892604876171304,0.1445876750147261,417eafb7,7.400807386739324,617.7,5.1,28.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,1.992923616787981,15.821993567039728,0.31892604876171304,0.1445876750147261,417eafb7,7.400807386739324,617.7,5.1,28.5
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,2.609376349760979,16.447248307172206,0.3300453125570725,0.17192266833871533,6117de5b,7.498682553896283,518.6,7.4,29.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,2.4920546019247682,16.447248307172206,0.3300453125570725,0.17192266833871533,6117de5b,7.498682553896283,518.6,7.4,29.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,1.4495876672859873,16.447248307172206,0.3300453125570725,0.17192266833871533,6117de5b,7.498682553896283,518.6,7.4,29.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,2.3578942505893856,16.447248307172206,0.3300453125570725,0.17192266833871533,6117de5b,7.498682553896283,518.6,7.4,29.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,2.4876271177506943,16.447248307172206,0.3300453125570725,0.17192266833871533,6117de5b,7.498682553896283,518.6,7.4,29.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,1.8772202945009369,15.840062038589853,0.3171967839214216,0.14116667039605021,e11f20c6,7.441534087659974,726.4,3.5,32.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,1.810524815181589,15.840062038589853,0.3171967839214216,0.14116667039605021,e11f20c6,7.441534087659974,726.4,3.5,32.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,1.3731830427979521,15.840062038589853,0.3171967839214216,0.14116667039605021,e11f20c6,7.441534087659974,726.4,3.5,32.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,1.807176043868302,15.840062038589853,0.3171967839214216,0.14116667039605021,e11f20c6,7.441534087659974,726.4,3.5,32.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,1.9663317923227017,15.840062038589853,0.3171967839214216,0.14116667039605021,e11f20c6,7.441534087659974,726.4,3.5,32.6
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,4.100217805364481,23.994427732574298,0.40887996067810534,0.26758971687851413,0f46ad80,10.788627801009248,607.3,3.3,27.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,3.8709823406995216,23.994427732574298,0.40887996067810534,0.26758971687851413,0f46ad80,10.788627801009248,607.3,3.3,27.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,1.7566155548776456,23.994427732574298,0.40887996067810534,0.26758971687851413,0f46ad80,10.788627801009248,607.3,3.3,27.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,3.010069622498215,23.994427732574298,0.40887996067810534,0.26758971687851413,0f46ad80,10.788627801009248,607.3,3.3,27.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,4.577163865070815,23.994427732574298,0.40887996067810534,0.26758971687851413,0f46ad80,10.788627801009248,607.3,3.3,27.2
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35153997762039557,3.111337888305113,23.091389094577224,0.3961064368113424,0.23835393609867628,cc78575f,10.555078577129397,447.9,4.9,30.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35153997762039557,3.320928077738839,23.091389094577224,0.3961064368113424,0.23835393609867628,cc78575f,10.555078577129397,447.9,4.9,30.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35153997762039557,3.3187122148267902,23.091389094577224,0.3961064368113424,0.23835393609867628,cc78575f,10.555078577129397,447.9,4.9,30.0
0.297,0.302,VT8020,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35153997762039557,3.4187413827581072,23.091389094577224,0.3961064368113424,0.23835393609867628,cc78575f,10.555078577129397,447.9,4.9,30.0
